eMessageVerbose	2026-04-09-06:51:34.784	XtsStation_ID_3	StationRemoveHeadValue	6	
eMessageInfo	2026-04-09-06:51:34.784	XtsStation_ID_3	StationState	6	STATION_MOVER_RELEASE: 
eMessageInfo	2026-04-09-06:51:34.936	XtsStation_ID_4	StationControl	0	STATION_MOVER_OUT
eMessageVerbose	2026-04-09-06:51:34.936	XtsStation_ID_4	StationRemoveHeadValue	5	
eMessageInfo	2026-04-09-06:51:34.936	XtsStation_ID_4	StationState	5	STATION_MOVER_RELEASE: 
eMessageInfo	2026-04-09-06:51:34.944	Mover_ID_6	fbSendToModuloPosCa	0	PROGRESS_DONE: _rModActPos: 3025.83928571428 .ActVelo: 1501.83397194218
eMessageInfo	2026-04-09-06:51:34.944	XtsStation_ID_3	StationAddTail	6	TargetStation: 4
eMessageInfo	2026-04-09-06:51:34.946	XtsStation_ID_3	StationControl	0	STATION_MOVER_GONE
eMessageInfo	2026-04-09-06:51:34.948	XtsStation_ID_3	StationControl	0	STATION_ENABLE
eMessageVerbose	2026-04-09-06:51:34.950	XtsStation_ID_3	StationState	0	STATION_DETECT_MOVER
eMessageInfo	2026-04-09-06:51:35.064	Mover_ID_5	fbSendToModuloPosCa	0	PROGRESS_DONE: _rModActPos: 3977.83928571428 .ActVelo: 1496.96769766659
eMessageInfo	2026-04-09-06:51:35.064	XtsStation_ID_4	StationAddTail	5	TargetStation: 5
eMessageInfo	2026-04-09-06:51:35.066	XtsStation_ID_4	StationControl	0	STATION_MOVER_GONE
eMessageInfo	2026-04-09-06:51:35.068	XtsStation_ID_4	StationControl	0	STATION_ENABLE
eMessageVerbose	2026-04-09-06:51:35.070	XtsStation_ID_4	StationState	0	STATION_DETECT_MOVER
eMessageVerbose	2026-04-09-06:51:35.070	XtsStation_ID_4	StationGetHead	0	STATION_DETECT_MOVER: PROGRESS_BUSY
eMessageInfo	2026-04-09-06:51:35.070	XtsStation_ID_4	StationGetHead	6	
eMessageVerbose	2026-04-09-06:51:35.070	XtsStation_ID_4	StationState	6	STATION_DETECT_MOVER: PROGRESS_PREPARE
eMessageInfo	2026-04-09-06:51:35.070	XtsStation_ID_4	StationState	6	STATION_MOVER_ENTER: PROGRESS_INIT: nMask: 00000001
eMessageInfo	2026-04-09-06:51:35.072	XtsStation_ID_4	StationControl	0	STATION_MOVER_ENTER
eMessageVerbose	2026-04-09-06:51:35.072	XtsStation_ID_4	StationState	6	STATION_MOVER_ENTER: PROGRESS_BUSY
eMessageVerbose	2026-04-09-06:51:35.072	Mover_ID_6	fbMoveToPosCa	0	PROGRESS_PREPARE: stMoveData.rPos: 3875.0
eMessageVerbose	2026-04-09-06:51:35.074	Mover_ID_6	fbMoveToPosCa	0	PROGRESS_WORKING: .ModuloActPos: 3218.64898371358
eMessageInfo	2026-04-09-06:51:35.090	Mover_ID_7	fbSendToModuloPosCa	0	PROGRESS_DONE: _rModActPos: 2477.12797619048 .ActVelo: 1249.51792345167
eMessageInfo	2026-04-09-06:51:35.090	XtsStation_ID_2	StationAddTail	7	TargetStation: 3
eMessageVerbose	2026-04-09-06:51:35.090	XtsStation_ID_3	StationGetHead	0	STATION_DETECT_MOVER: PROGRESS_BUSY
eMessageInfo	2026-04-09-06:51:35.090	XtsStation_ID_3	StationGetHead	7	
eMessageVerbose	2026-04-09-06:51:35.090	XtsStation_ID_3	StationState	7	STATION_DETECT_MOVER: PROGRESS_PREPARE
eMessageInfo	2026-04-09-06:51:35.090	XtsStation_ID_3	StationState	7	STATION_MOVER_ENTER: PROGRESS_INIT: nMask: 00000001
eMessageInfo	2026-04-09-06:51:35.092	XtsStation_ID_2	StationControl	0	STATION_MOVER_GONE
eMessageInfo	2026-04-09-06:51:35.092	XtsStation_ID_3	StationControl	0	STATION_MOVER_ENTER
eMessageVerbose	2026-04-09-06:51:35.092	XtsStation_ID_3	StationState	7	STATION_MOVER_ENTER: PROGRESS_BUSY
eMessageVerbose	2026-04-09-06:51:35.092	Mover_ID_7	fbMoveToPosCa	0	PROGRESS_PREPARE: stMoveData.rPos: 2875.0
eMessageInfo	2026-04-09-06:51:35.094	XtsStation_ID_2	StationControl	0	STATION_ENABLE
eMessageVerbose	2026-04-09-06:51:35.094	Mover_ID_7	fbMoveToPosCa	0	PROGRESS_WORKING: .ModuloActPos: 2480.30433408789
eMessageVerbose	2026-04-09-06:51:35.096	XtsStation_ID_2	StationState	0	STATION_DETECT_MOVER
eMessageVerbose	2026-04-09-06:51:35.096	XtsStation_ID_2	StationGetHead	0	STATION_DETECT_MOVER: PROGRESS_BUSY
eMessageInfo	2026-04-09-06:51:35.096	XtsStation_ID_2	StationGetHead	8	
eMessageVerbose	2026-04-09-06:51:35.096	XtsStation_ID_2	StationState	8	STATION_DETECT_MOVER: PROGRESS_PREPARE
eMessageInfo	2026-04-09-06:51:35.096	XtsStation_ID_2	StationState	8	STATION_MOVER_ENTER: PROGRESS_INIT: nMask: 00000001
eMessageInfo	2026-04-09-06:51:35.098	XtsStation_ID_2	StationControl	0	STATION_MOVER_ENTER
eMessageVerbose	2026-04-09-06:51:35.098	XtsStation_ID_2	StationState	8	STATION_MOVER_ENTER: PROGRESS_BUSY
eMessageVerbose	2026-04-09-06:51:35.098	Mover_ID_8	fbMoveToPosCa	0	PROGRESS_PREPARE: stMoveData.rPos: 2125.0
eMessageVerbose	2026-04-09-06:51:35.100	Mover_ID_8	fbMoveToPosCa	0	PROGRESS_WORKING: .ModuloActPos: 1889.99756973432
eMessageInfo	2026-04-09-06:51:35.254	XtsStation_ID_5	StationControl	0	STATION_MOVER_OUT
eMessageVerbose	2026-04-09-06:51:35.254	XtsStation_ID_5	StationRemoveHeadValue	4	
eMessageInfo	2026-04-09-06:51:35.254	XtsStation_ID_5	StationState	4	STATION_MOVER_RELEASE: 
eMessageInfo	2026-04-09-06:51:35.346	Mover_ID_4	fbSendToModuloPosCa	0	PROGRESS_DONE: _rModActPos: 5175.37957040951 .ActVelo: 1273.33432895808
eMessageInfo	2026-04-09-06:51:35.346	XtsStation_ID_5	StationAddTail	4	TargetStation: 1
eMessageInfo	2026-04-09-06:51:35.348	XtsStation_ID_5	StationControl	0	STATION_MOVER_GONE
eMessageInfo	2026-04-09-06:51:35.350	XtsStation_ID_5	StationControl	0	STATION_ENABLE
eMessageVerbose	2026-04-09-06:51:35.352	XtsStation_ID_5	StationState	0	STATION_DETECT_MOVER
eMessageVerbose	2026-04-09-06:51:35.352	XtsStation_ID_5	StationGetHead	0	STATION_DETECT_MOVER: PROGRESS_BUSY
eMessageInfo	2026-04-09-06:51:35.352	XtsStation_ID_5	StationGetHead	5	
eMessageVerbose	2026-04-09-06:51:35.352	XtsStation_ID_5	StationState	5	STATION_DETECT_MOVER: PROGRESS_PREPARE
eMessageInfo	2026-04-09-06:51:35.352	XtsStation_ID_5	StationState	5	STATION_MOVER_ENTER: PROGRESS_INIT: nMask: 00000001
eMessageInfo	2026-04-09-06:51:35.354	XtsStation_ID_5	StationControl	0	STATION_MOVER_ENTER
eMessageVerbose	2026-04-09-06:51:35.354	XtsStation_ID_5	StationState	5	STATION_MOVER_ENTER: PROGRESS_BUSY
eMessageVerbose	2026-04-09-06:51:35.354	Mover_ID_5	fbMoveToPosCa	0	PROGRESS_PREPARE: stMoveData.rPos: 5125.0
eMessageVerbose	2026-04-09-06:51:35.356	Mover_ID_5	fbMoveToPosCa	0	PROGRESS_WORKING: .ModuloActPos: 4413.65038647607
eMessageInfo	2026-04-09-06:51:35.392	Mover_ID_8	fbMoveToPosCa	0	PROGRESS_DONE: ModActPos: 2125.00534268721
eMessageInfo	2026-04-09-06:51:35.392	XtsStation_ID_2	StationState	8	STATION_PROCESS_START: 
eMessageInfo	2026-04-09-06:51:35.394	XtsStation_ID_2	StationControl	0	STATION_PROCESS_START
eMessageVerbose	2026-04-09-06:51:35.394	XtsStation_ID_2	StationState	8	STATION_PROCESS_DONE: 
eMessageInfo	2026-04-09-06:51:35.420	Mover_ID_7	fbMoveToPosCa	0	PROGRESS_DONE: ModActPos: 2875.00823552763
eMessageInfo	2026-04-09-06:51:35.420	XtsStation_ID_3	StationState	7	STATION_PROCESS_START: 
eMessageInfo	2026-04-09-06:51:35.422	XtsStation_ID_1	StationControl	0	STATION_MOVER_OUT
eMessageVerbose	2026-04-09-06:51:35.422	XtsStation_ID_1	StationRemoveHeadValue	10	
eMessageInfo	2026-04-09-06:51:35.422	XtsStation_ID_1	StationState	10	STATION_MOVER_RELEASE: 
eMessageInfo	2026-04-09-06:51:35.422	XtsStation_ID_3	StationControl	0	STATION_PROCESS_START
eMessageVerbose	2026-04-09-06:51:35.422	XtsStation_ID_3	StationState	7	STATION_PROCESS_DONE: 
eMessageInfo	2026-04-09-06:51:35.536	Mover_ID_10	fbSendToModuloPosCa	0	PROGRESS_DONE: _rModActPos: 452.127976190475 .ActVelo: 1244.57616319389
eMessageInfo	2026-04-09-06:51:35.536	XtsStation_ID_1	StationAddTail	10	TargetStation: 2
eMessageInfo	2026-04-09-06:51:35.538	XtsStation_ID_1	StationControl	0	STATION_MOVER_GONE
eMessageInfo	2026-04-09-06:51:35.540	XtsStation_ID_1	StationControl	0	STATION_ENABLE
eMessageVerbose	2026-04-09-06:51:35.542	XtsStation_ID_1	StationState	0	STATION_DETECT_MOVER
eMessageVerbose	2026-04-09-06:51:35.542	XtsStation_ID_1	StationGetHead	0	STATION_DETECT_MOVER: PROGRESS_BUSY
eMessageInfo	2026-04-09-06:51:35.542	XtsStation_ID_1	StationGetHead	1	
eMessageVerbose	2026-04-09-06:51:35.542	XtsStation_ID_1	StationState	1	STATION_DETECT_MOVER: PROGRESS_PREPARE
eMessageInfo	2026-04-09-06:51:35.542	XtsStation_ID_1	StationState	1	STATION_MOVER_ENTER: PROGRESS_INIT: nMask: 00000001
eMessageInfo	2026-04-09-06:51:35.544	XtsStation_ID_1	StationControl	0	STATION_MOVER_ENTER
eMessageVerbose	2026-04-09-06:51:35.544	XtsStation_ID_1	StationState	1	STATION_MOVER_ENTER: PROGRESS_BUSY
eMessageVerbose	2026-04-09-06:51:35.544	Mover_ID_1	fbMoveToPosCa	0	PROGRESS_PREPARE: stMoveData.rPos: 375.0
eMessageVerbose	2026-04-09-06:51:35.546	Mover_ID_1	fbMoveToPosCa	0	PROGRESS_WORKING: .ModuloActPos: 139.990717033834
eMessageInfo	2026-04-09-06:51:35.560	XtsTransportUnit_ID_1	TransportUnit_General	0	Command: CMD_NULL: PROGRESS_INIT
eMessageInfo	2026-04-09-06:51:35.562	XtsTransportUnit_ID_1	TransportUnit_General	0	Command: CMD_GROUP_CLEAR: PROGRESS_INIT
eMessageInfo	2026-04-09-06:51:35.572	Mover_ID_6	fbMoveToPosCa	0	PROGRESS_DONE: ModActPos: 3875.00334389934
eMessageInfo	2026-04-09-06:51:35.572	XtsStation_ID_4	StationState	6	STATION_PROCESS_START: 
eMessageVerbose	2026-04-09-06:51:35.578	Mover_ID_1	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-06:51:35.678	Mover_ID_1	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-06:51:35.680	Mover_ID_2	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-06:51:35.680	Mover_ID_2	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-06:51:35.682	Mover_ID_3	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-06:51:35.682	Mover_ID_3	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-06:51:35.684	Mover_ID_4	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-06:51:35.722	Mover_ID_4	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-06:51:35.724	Mover_ID_5	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-06:51:35.724	Mover_ID_5	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-06:51:35.726	Mover_ID_6	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-06:51:35.726	Mover_ID_6	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-06:51:35.728	Mover_ID_7	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-06:51:35.728	Mover_ID_7	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-06:51:35.730	Mover_ID_8	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-06:51:35.730	Mover_ID_8	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-06:51:35.732	Mover_ID_9	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-06:51:35.732	Mover_ID_9	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-06:51:35.734	Mover_ID_10	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-06:51:35.734	Mover_ID_10	fbHalt	0	PROGRESS_DONE
eMessageInfo	2026-04-09-06:51:35.734	CaGroup_ID_1	fbCaGroup	10	McHaltAll: State: PROGRESS_DONE
eMessageInfo	2026-04-09-06:51:35.776	CaGroup_ID_1	fbGroupRemoveAxis	10	PROGRESS_DONE
eMessageVerbose	2026-04-09-06:51:35.778	CaGroup_ID_1	fbGroupDisable	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-06:51:35.782	CaGroup_ID_1	fbGroupDisable	0	PROGRESS_DONE
eMessageInfo	2026-04-09-06:51:35.786	CaGroup_ID_1	fbGroupReset	0	PROGRESS_DONE
eMessageInfo	2026-04-09-06:51:35.786	XtsTransportUnit_ID_1	TransportUnit_General	0	State: TRANSPORT_GROUP_CLEAR: PROGRESS_DONE
eMessageInfo	2026-04-09-06:51:35.792	XtsTransportUnit_ID_1	TransportUnit_General	0	Command: CMD_MOVER_DISABLE: PROGRESS_INIT
eMessageInfo	2026-04-09-06:51:35.794	XtsStation_ID_1	StationControl	0	STATION_INIT
eMessageInfo	2026-04-09-06:51:35.794	XtsStation_ID_2	StationControl	0	STATION_INIT
eMessageInfo	2026-04-09-06:51:35.794	XtsStation_ID_3	StationControl	0	STATION_INIT
eMessageInfo	2026-04-09-06:51:35.794	XtsStation_ID_4	StationControl	0	STATION_INIT
eMessageInfo	2026-04-09-06:51:35.794	XtsStation_ID_5	StationControl	0	STATION_INIT
eMessageInfo	2026-04-09-06:51:35.796	XtsStation_ID_1	StationControl	0	STATION_DISABLE
eMessageInfo	2026-04-09-06:51:35.796	XtsStation_ID_2	StationControl	0	STATION_DISABLE
eMessageInfo	2026-04-09-06:51:35.796	XtsStation_ID_3	StationControl	0	STATION_DISABLE
eMessageInfo	2026-04-09-06:51:35.796	XtsStation_ID_4	StationControl	0	STATION_DISABLE
eMessageInfo	2026-04-09-06:51:35.796	XtsStation_ID_5	StationControl	0	STATION_DISABLE
eMessageInfo	2026-04-09-06:51:35.798	Mover_ID_1	fbPower	0	Axis Disable: PROGRESS_DONE
eMessageInfo	2026-04-09-06:51:35.806	Mover_ID_2	fbPower	0	Axis Disable: PROGRESS_DONE
eMessageInfo	2026-04-09-06:51:35.814	Mover_ID_3	fbPower	0	Axis Disable: PROGRESS_DONE
eMessageInfo	2026-04-09-06:51:35.822	Mover_ID_4	fbPower	0	Axis Disable: PROGRESS_DONE
eMessageInfo	2026-04-09-06:51:35.830	Mover_ID_5	fbPower	0	Axis Disable: PROGRESS_DONE
eMessageInfo	2026-04-09-06:51:35.838	Mover_ID_6	fbPower	0	Axis Disable: PROGRESS_DONE
eMessageInfo	2026-04-09-06:51:35.846	Mover_ID_7	fbPower	0	Axis Disable: PROGRESS_DONE
eMessageInfo	2026-04-09-06:51:35.854	Mover_ID_8	fbPower	0	Axis Disable: PROGRESS_DONE
eMessageInfo	2026-04-09-06:51:35.862	Mover_ID_9	fbPower	0	Axis Disable: PROGRESS_DONE
eMessageInfo	2026-04-09-06:51:35.870	Mover_ID_10	fbPower	0	Axis Disable: PROGRESS_DONE
eMessageInfo	2026-04-09-06:51:35.870	XtsTransportUnit_ID_1	TransportUnit_General	0	State: TRANSPORT_MOVER_DISABLE: PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.584	XtsTransportUnit_ID_1	TransportUnit_General	0	Command: CMD_NULL: PROGRESS_INIT
eMessageInfo	2026-04-09-07:33:52.588	XtsTransportUnit_ID_1	TransportUnit_General	0	Command: CMD_GROUP_CLEAR: PROGRESS_INIT
eMessageVerbose	2026-04-09-07:33:52.598	Mover_ID_1	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-07:33:52.598	Mover_ID_1	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-07:33:52.600	Mover_ID_2	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-07:33:52.600	Mover_ID_2	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-07:33:52.602	Mover_ID_3	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-07:33:52.602	Mover_ID_3	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-07:33:52.604	Mover_ID_4	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-07:33:52.604	Mover_ID_4	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-07:33:52.606	Mover_ID_5	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-07:33:52.606	Mover_ID_5	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-07:33:52.608	Mover_ID_6	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-07:33:52.608	Mover_ID_6	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-07:33:52.610	Mover_ID_7	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-07:33:52.610	Mover_ID_7	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-07:33:52.612	Mover_ID_8	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-07:33:52.612	Mover_ID_8	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-07:33:52.614	Mover_ID_9	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-07:33:52.614	Mover_ID_9	fbHalt	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-07:33:52.616	Mover_ID_10	fbHalt	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-07:33:52.616	Mover_ID_10	fbHalt	0	PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.616	CaGroup_ID_1	fbCaGroup	10	McHaltAll: State: PROGRESS_DONE
eMessageVerbose	2026-04-09-07:33:52.618	CaGroup_ID_1	fbGroupRemoveAxis	0	PROGRESS_DONE
eMessageVerbose	2026-04-09-07:33:52.620	CaGroup_ID_1	fbGroupDisable	0	PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.624	CaGroup_ID_1	fbGroupReset	0	PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.624	XtsTransportUnit_ID_1	TransportUnit_General	0	State: TRANSPORT_GROUP_CLEAR: PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.630	XtsTransportUnit_ID_1	TransportUnit_General	0	Command: CMD_GROUP_BUILD: PROGRESS_INIT
eMessageInfo	2026-04-09-07:33:52.668	CaGroup_ID_1	fbGroupAddAxis	10	PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.670	CaGroup_ID_1	fbGroupReset	0	PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.670	XtsTransportUnit_ID_1	TransportUnit_General	0	State: TRANSPORT_GROUP_BUILD: PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.676	XtsTransportUnit_ID_1	TransportUnit_General	0	Command: CMD_GROUP_ENABLE: PROGRESS_INIT
eMessageVerbose	2026-04-09-07:33:52.676	CaGroup_ID_1	fbGroupEnable	0	PROGRESS_PREPARE
eMessageInfo	2026-04-09-07:33:52.678	CaGroup_ID_1	fbGroupEnable	0	PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.680	XtsTransportUnit_ID_1	TransportUnit_General	0	State: TRANSPORT_GROUP_ENABLE: PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.686	XtsTransportUnit_ID_1	TransportUnit_General	0	Command: CMD_MOVER_ENABLE: PROGRESS_INIT
eMessageInfo	2026-04-09-07:33:52.710	Mover_ID_1	fbPower	0	Axis Enable: PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.736	Mover_ID_2	fbPower	0	Axis Enable: PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.762	Mover_ID_3	fbPower	0	Axis Enable: PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.788	Mover_ID_4	fbPower	0	Axis Enable: PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.814	Mover_ID_5	fbPower	0	Axis Enable: PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.840	Mover_ID_6	fbPower	0	Axis Enable: PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.866	Mover_ID_7	fbPower	0	Axis Enable: PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.892	Mover_ID_8	fbPower	0	Axis Enable: PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.918	Mover_ID_9	fbPower	0	Axis Enable: PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.944	Mover_ID_10	fbPower	0	Axis Enable: PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.944	XtsTransportUnit_ID_1	TransportUnit_General	0	State: TRANSPORT_MOVER_ENABLE: PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.950	XtsTransportUnit_ID_1	TransportUnit_General	0	Command: CMD_TRANSPORT_START: PROGRESS_INIT
eMessageVerbose	2026-04-09-07:33:52.952	XtsTransportUnit_ID_1	StationInitList	0	StationsClearAll: TRANSPORT_START: PROGRESS_BUSY
eMessageInfo	2026-04-09-07:33:52.972	XtsTransportUnit_ID_1	StationInitList	0	StationsClearAll: TRANSPORT_START: PROGRESS_DONE
eMessageInfo	2026-04-09-07:33:52.976	Mover_ID_1	fbSendToModuloPosCa	0	PROGRESS_DONE: _rModActPos: 173.593031316974 .ActVelo: 3.13070113337463
eMessageInfo	2026-04-09-07:33:52.982	Mover_ID_2	fbSendToModuloPosCa	0	PROGRESS_DONE: _rModActPos: 68.5985626695547 .ActVelo: -4.4010354040978
eMessageInfo	2026-04-09-07:33:52.988	Mover_ID_3	fbSendToModuloPosCa	0	PROGRESS_DONE: _rModActPos: 5963.5955141763 .ActVelo: -3.0877026931827
eMessageInfo	2026-04-09-07:33:52.994	Mover_ID_4	fbSendToModuloPosCa	0	PROGRESS_DONE: _rModActPos: 5624.58418496671 .ActVelo: -2.52859710626152
eMessageInfo	2026-04-09-07:33:53.000	Mover_ID_5	fbSendToModuloPosCa	0	PROGRESS_DONE: _rModActPos: 4851.58844210704 .ActVelo: 2.64472090321317
eMessageInfo	2026-04-09-07:33:53.006	Mover_ID_6	fbSendToModuloPosCa	0	PROGRESS_DONE: _rModActPos: 3875.0054128192 .ActVelo: 8.51231107872014e-1
eMessageInfo	2026-04-09-07:33:53.012	Mover_ID_7	fbSendToModuloPosCa	0	PROGRESS_DONE: _rModActPos: 2875.00735884397 .ActVelo: 4.29336291944812
eMessageInfo	2026-04-09-07:33:53.018	Mover_ID_8	fbSendToModuloPosCa	0	PROGRESS_DONE: _rModActPos: 2124.99780507307 .ActVelo: -2.10776311428726
eMessageInfo	2026-04-09-07:33:53.024	Mover_ID_9	fbSendToModuloPosCa	0	PROGRESS_DONE: _rModActPos: 1890.00711406346 .ActVelo: 2.72714438308674
eMessageInfo	2026-04-09-07:33:53.030	Mover_ID_10	fbSendToModuloPosCa	0	PROGRESS_DONE: _rModActPos: 577.75002988053 .ActVelo: -4.32506563156376
eMessageInfo	2026-04-09-07:34:03.770	Mover_ID_2	fbSendToAbsPosCa	0	PROGRESS_DONE: .SetPos: 23910.0 .ActVelo: -7.5554393482555e-1
eMessageInfo	2026-04-09-07:34:03.776	Mover_ID_3	fbSendToAbsPosCa	0	PROGRESS_DONE: .SetPos: 23810.0 .ActVelo: -3.33134409452807
eMessageInfo	2026-04-09-07:34:03.782	Mover_ID_4	fbSendToAbsPosCa	0	PROGRESS_DONE: .SetPos: 23710.0 .ActVelo: -2.41045761504418
eMessageInfo	2026-04-09-07:34:03.788	Mover_ID_5	fbSendToAbsPosCa	0	PROGRESS_DONE: .SetPos: 23610.0 .ActVelo: 2.46156589665838
eMessageInfo	2026-04-09-07:34:03.794	Mover_ID_6	fbSendToAbsPosCa	0	PROGRESS_DONE: .SetPos: 23510.0 .ActVelo: -1.19682818190335
eMessageInfo	2026-04-09-07:34:03.800	Mover_ID_7	fbSendToAbsPosCa	0	PROGRESS_DONE: .SetPos: 23410.0000000001 .ActVelo: -1.99073235790172
eMessageInfo	2026-04-09-07:34:03.806	Mover_ID_8	fbSendToAbsPosCa	0	PROGRESS_DONE: .SetPos: 23310.0000000001 .ActVelo: 3.81192222296821
eMessageInfo	2026-04-09-07:34:03.812	Mover_ID_9	fbSendToAbsPosCa	0	PROGRESS_DONE: .SetPos: 23210.0000000001 .ActVelo: -2.9110116412984
eMessageInfo	2026-04-09-07:34:03.818	Mover_ID_10	fbSendToAbsPosCa	0	PROGRESS_DONE: .SetPos: 23110.0000000001 .ActVelo: -4.5448497746975
eMessageInfo	2026-04-09-07:34:03.820	XtsTransportUnit_ID_1	TransportUnit_Start	0	State: TRANSPORT_START: PROGRESS_DONE
eMessageInfo	2026-04-09-07:34:03.828	XtsStation_ID_1	StationControl	0	STATION_ENABLE
eMessageInfo	2026-04-09-07:34:03.828	XtsStation_ID_2	StationControl	0	STATION_ENABLE
eMessageInfo	2026-04-09-07:34:03.828	XtsStation_ID_3	StationControl	0	STATION_ENABLE
eMessageInfo	2026-04-09-07:34:03.828	XtsStation_ID_4	StationControl	0	STATION_ENABLE
eMessageInfo	2026-04-09-07:34:03.828	XtsStation_ID_5	StationControl	0	STATION_ENABLE
eMessageVerbose	2026-04-09-07:34:03.830	XtsStation_ID_1	StationState	0	STATION_DETECT_MOVER
eMessageVerbose	2026-04-09-07:34:03.830	XtsStation_ID_1	StationGetHead	0	STATION_DETECT_MOVER: PROGRESS_BUSY
eMessageInfo	2026-04-09-07:34:03.830	XtsStation_ID_1	StationGetHead	1	
eMessageVerbose	2026-04-09-07:34:03.830	XtsStation_ID_1	StationState	1	STATION_DETECT_MOVER: PROGRESS_PREPARE
eMessageInfo	2026-04-09-07:34:03.830	XtsStation_ID_1	StationState	1	STATION_MOVER_ENTER: PROGRESS_INIT: nMask: 00000001
eMessageVerbose	2026-04-09-07:34:03.830	XtsStation_ID_2	StationState	0	STATION_DETECT_MOVER
eMessageVerbose	2026-04-09-07:34:03.830	XtsStation_ID_3	StationState	0	STATION_DETECT_MOVER
eMessageVerbose	2026-04-09-07:34:03.830	XtsStation_ID_4	StationState	0	STATION_DETECT_MOVER
eMessageVerbose	2026-04-09-07:34:03.830	XtsStation_ID_5	StationState	0	STATION_DETECT_MOVER
eMessageInfo	2026-04-09-07:34:03.832	XtsStation_ID_1	StationControl	0	STATION_MOVER_SEND
eMessageVerbose	2026-04-09-07:34:03.832	XtsStation_ID_1	StationState	1	STATION_MOVER_OUT: 
eMessageInfo	2026-04-09-07:34:03.834	XtsStation_ID_1	StationControl	0	STATION_MOVER_OUT
eMessageVerbose	2026-04-09-07:34:03.834	XtsStation_ID_1	StationRemoveHeadValue	1	
eMessageInfo	2026-04-09-07:34:03.834	XtsStation_ID_1	StationState	1	STATION_MOVER_RELEASE: 
